unified_score_buy,unified_score_sell,confidence_threshold,golden_pocket_override,gp_confidence_boost,max_position_size,stop_loss,take_profit,golden_pocket_weight,require_trend_alignment,multi_tf_confirmations,score,total_trades,win_rate,net_return,sharpe_ratio,max_drawdown,gp_trades,gp_win_rate,gp_utilization,profit_factor
50,25,0.55,40,0.9,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,25,0.55,40,0.9,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,25,0.55,40,0.9,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,25,0.55,45,0.85,0.6,0.07,0.12,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,25,0.55,45,0.85,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,25,0.55,45,0.85,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,25,0.55,45,0.85,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,25,0.55,45,0.9,0.6,0.07,0.12,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,25,0.55,45,0.9,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,25,0.55,45,0.9,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,25,0.55,45,0.9,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,40,0.85,0.6,0.07,0.12,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,40,0.85,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,40,0.85,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,40,0.85,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,40,0.9,0.6,0.07,0.12,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,40,0.9,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,40,0.9,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,40,0.9,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,45,0.85,0.6,0.07,0.12,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,45,0.85,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,45,0.85,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,45,0.85,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,45,0.9,0.6,0.07,0.12,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,45,0.9,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,45,0.9,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.5,45,0.9,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,40,0.85,0.6,0.07,0.12,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,40,0.85,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,40,0.85,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,40,0.85,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,40,0.9,0.6,0.07,0.12,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,40,0.9,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,40,0.9,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,40,0.9,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,45,0.85,0.6,0.07,0.12,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,45,0.85,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,45,0.85,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,45,0.85,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,45,0.9,0.6,0.07,0.12,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,45,0.9,0.6,0.07,0.12,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,45,0.9,0.6,0.07,0.15,0.35,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
50,30,0.55,45,0.9,0.6,0.07,0.15,0.4,False,1,0.3837829526225267,2,50.0,-1.1849111347330108,1.1582368315699088,36.449241818366716,0,0,0.0,0.6661257982708503
55,25,0.5,40,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,40,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,40,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,40,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,40,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,40,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,40,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,40,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,45,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,45,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,45,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,45,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,45,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,45,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,45,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,45,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,50,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,50,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,50,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,50,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,50,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,50,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,50,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.5,50,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,40,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,40,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,40,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,40,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,40,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,40,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,40,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,40,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,45,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,45,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,45,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,45,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,45,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,45,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,45,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,45,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,50,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,50,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,50,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,50,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,50,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,50,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,50,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,25,0.55,50,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,40,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,40,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,40,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,40,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,40,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,40,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,40,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,40,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,45,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,45,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,45,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,45,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,45,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,45,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,45,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,45,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,50,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,50,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,50,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,50,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,50,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,50,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,50,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.5,50,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,40,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,40,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,40,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,40,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,40,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,40,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,40,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,40,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,45,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,45,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,45,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,45,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,45,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,45,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,45,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,45,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,50,0.85,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,50,0.85,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,50,0.85,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,50,0.85,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,50,0.9,0.6,0.07,0.12,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,50,0.9,0.6,0.07,0.12,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,50,0.9,0.6,0.07,0.15,0.35,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
55,30,0.55,50,0.9,0.6,0.07,0.15,0.4,False,1,0.19208194005996404,2,50.0,-1.2695216796234854,1.168048179076073,36.96118235770275,0,0,0.0,0.6504198515147879
45,25,0.5,40,0.85,0.7,0.07,0.12,0.35,False,1,-0.028427669099233555,2,50.0,-1.3993104973385562,1.3149600111579518,40.23660716348666,0,0,0.0,0.6620407135001354
45,25,0.5,40,0.85,0.7,0.07,0.12,0.4,False,1,-0.028427669099233555,2,50.0,-1.3993104973385562,1.3149600111579518,40.23660716348666,0,0,0.0,0.6620407135001354
45,25,0.5,40,0.85,0.7,0.07,0.15,0.35,False,1,-0.028427669099233555,2,50.0,-1.3993104973385562,1.3149600111579518,40.23660716348666,0,0,0.0,0.6620407135001354
45,25,0.5,40,0.85,0.7,0.07,0.15,0.4,False,1,-0.028427669099233555,2,50.0,-1.3993104973385562,1.3149600111579518,40.23660716348666,0,0,0.0,0.6620407135001354
45,25,0.5,40,0.9,0.7,0.07,0.12,0.35,False,1,-0.028427669099233555,2,50.0,-1.3993104973385562,1.3149600111579518,40.23660716348666,0,0,0.0,0.6620407135001354
45,25,0.5,40,0.9,0.7,0.07,0.12,0.4,False,1,-0.028427669099233555,2,50.0,-1.3993104973385562,1.3149600111579518,40.23660716348666,0,0,0.0,0.6620407135001354
45,25,0.5,40,0.9,0.7,0.07,0.15,0.35,False,1,-0.028427669099233555,2,50.0,-1.3993104973385562,1.3149600111579518,40.23660716348666,0,0,0.0,0.6620407135001354
45,25,0.5,40,0.9,0.7,0.07,0.15,0.4,False,1,-0.028427669099233555,2,50.0,-1.3993104973385562,1.3149600111579518,40.23660716348666,0,0,0.0,0.6620407135001354
45,25,0.55,40,0.85,0.7,0.07,0.12,0.35,False,1,-0.028427669099233555,2,50.0,-1.3993104973385562,1.3149600111579518,40.23660716348666,0,0,0.0,0.6620407135001354
45,25,0.55,40,0.85,0.7,0.07,0.12,0.4,False,1,-0.028427669099233555,2,50.0,-1.3993104973385562,1.3149600111579518,40.23660716348666,0,0,0.0,0.6620407135001354
